Período,Atividade
2ª quinzena de Outubro (2013),Familiarização com a \emph{Toolbox} NNET do MATLAB
1ª quinzena de Novembro,Implementação das redes neurais do método 1
2ª quinzena de Novembro,Implementação das redes neurais do método 2
1ª quinzena de Dezembro,Implementação das redes neurais do método 3
2ª quinzena de Janeiro (2014),Realização de testes e validação dos métodos
1ª quinzena de Fevereiro,Tentativa de adaptação para simulação em tempo real
2ª quinzena de Fevereiro,Compilação dos resultados; comparação em termos de confiabilidade e eficiência; escolha do melhor método; início da implementação em Java
Março,Implementação em Java
Abril,Implementação em Java
Maio,Teste no dispositivo móvel; escrita da monografia
Junho,Conclusão da monografia; revisão final e entrega
